;Artist Name;Medium;Year of Birth;Birth Place;Popular Works;Debut;Achievements;Awards Received;Total Awards;Active
0; Maria Callas;Opera Singer;1923;New York City, USA;Norma, Madama Butterfly, Tosca;1941;First prize in the Athens Conservatoire competition;Grammy Lifetime Achievement Award, National Medal of Arts;6;No
1;Eric Clapton;Guitarist, Singer, Songwriter;1945;Ripley, England;Layla, Cocaine, Sunshine of Your Love;1962;Inducted into the Rock and Roll Hall of Fame three times;19 Grammy Awards, Officer of the Order of the British Empire;25;Yes
2;Beyoncé Knowles-Carter;Singer, Songwriter, Actress;1981;Houston, Texas, USA;Crazy in Love, Single Ladies, Formation;1997;16 Grammy Awards, CFDA Fashion Icon Award;28;Yes;
3;Jean-Luc Godard;Film Director;1930;Paris, France;Breathless, Contempt, Weekend;1954;Palme d'Or, Cannes Grand Prix, Honorary Academy Award;4;No;
4;Pina Bausch;Choreographer, Dancer;1940;Solingen, Germany;The Rite of Spring, Café Müller, Kontakthof;1958;International Emmy Award, Japan's Praemium Imperiale;12;No;
5;Mstislav Rostropovich;Cellist, Conductor;1927;Baku, Azerbaijan;Cello Concerto No. 1, Cello Concerto No. 2, Symphony for Two Cello and Orchestra;1940;International Stalin Prize, UNESCO International Music Council's Picasso Medal;9;No;
6;Alice Neel;Visual Artist;1900;Merion Square, Pennsylvania, USA;Expectant Mother, Margaret Nelkin, John T. Gibbons with his Grandchild;1925;National Medal of Arts, American Academy of Arts and Letters Walkowitz Prize;9;No;
7;Luciano Pavarotti;Opera Singer;1935;Modena, Italy;Nessun dorma!, La bohème, Rigoletto;1961;Kennedy Center Honors, Grammy Legend Award;18;No;
8;Sophia Loren;Actress, Model;1934;Claudio, Italy;Two Women, Yesterday, Today, Tomorrow;1950;Academy Award for Best Actress, Golden Globe Cecil B. DeMille Award;5;No;
9;James Baldwin;Author, Playwright;1924;New York City, USA;Go Tell It on the Mountain, Notes of a Native Son, Giovanni's Room;1945;National Book Award, 1987 French Legion of Honor;4;No</s>;
